id,x,y,com,tag,H,du,xin
684,26.557041,-43.842457,9,14,3.57366069,0,0
685,-7.129389,-17.437271,9,8,2.918295834,0,0
686,2.948743,-21.779114,9,5,3.740601563,0,0
687,-42.727116,-22.310776,9,10,3.594465637,0,0
688,-9.673142,-36.800545,9,0,3.636842188,0,0
689,10.716335,32.538307,9,9,2.646439345,0,0
690,4.52963,-37.055897,9,12,3.155639062,0,0
691,-24.37885,18.334297,9,15,3.734521665,0,0
692,29.677706,31.400013,9,6,3.4548224,0,0
693,-6.3801837,-45.403576,9,12,3.676390633,0,0
694,-6.5254107,32.35888,9,1,3.323231429,0,0
695,14.461332,10.840451,9,2,3.46132014,0,0
696,-38.454605,-21.838022,9,10,3.56610894,0,0
697,-0.3774927,-9.316353,9,11,3.260828171,0,0
698,19.236921,-12.506293,9,16,2.725480557,0,0
699,9.562067,-40.764797,9,14,2.952819531,0,0
