id,x,y,com,tag,H,du,xin
243,24.498022,16.887552,7,7,2.937360535,0,0
244,-0.28399485,23.220062,7,5,1.587119987,0,0
245,1.4329057,25.256115,7,5,2.056764731,0,0
246,0.06081135,28.096022,7,1,2.302938536,0,0
247,5.4841995,26.494595,7,5,2.530410577,0,0
248,6.1649647,24.602201,7,5,2.727809808,0,0
249,-10.281722,-6.111674,7,6,2.330561131,0,0
250,0.86954945,24.592607,5,5,1.921865516,0,0
251,1.0735586,25.115774,5,5,2.039936596,0,0
252,1.134415,24.90182,5,5,1.979778353,1,0
253,1.1201129,24.0719,5,5,1.629592859,0,0
254,0.12808923,28.39238,5,1,2.251504421,0,0
255,0.4839939,24.669641,5,5,1.933387225,0,0
256,-0.29899678,23.781454,5,5,1.600717565,0,0
257,0.6237937,23.531097,5,5,1.607595121,0,0
258,2.1213036,24.97738,5,5,2.080715111,0,0
259,1.8002733,24.065224,5,5,1.903587177,0,0
260,-0.4808588,26.751926,5,5,2.00271236,0,0
261,16.241005,22.64002,5,8,2.862241553,0,0
262,0.1339107,23.218748,5,5,1.587119987,0,0
263,0.8152812,24.41222,5,5,1.908516285,0,0
264,6.379303,24.83277,5,5,2.738218636,0,0
265,0.02317599,23.965511,5,5,1.631038187,0,0
266,-0.21762234,23.584211,5,5,1.600717565,0,0
267,0.17326589,24.477123,5,5,1.712158086,0,0
268,0.54065394,24.914219,5,5,1.981177242,0,0
269,6.036666,24.372,5,5,2.596562934,0,0
270,17.841993,23.230408,5,8,2.84275763,0,0
271,0.9582103,24.46736,5,5,1.921865516,0,0
272,25.224342,16.605066,5,7,2.937011165,0,0
273,0.9176215,23.86715,5,5,1.631862658,0,0
274,6.2573934,24.545258,5,5,2.623960696,0,0
275,5.4660683,24.079247,5,5,2.406023816,0,1
276,-9.785546,-42.32402,5,2,2.282920779,0,0
277,10.637575,-20.672388,5,3,2.95791672,0,0
278,2.4743507,23.805862,5,5,1.922718626,0,0
279,-39.31734,-15.547358,5,4,3.065283753,0,0
280,-9.977746,-42.588207,5,2,2.282920779,0,0
281,23.855164,14.406544,5,7,2.937011165,0,0
282,1.9777925,24.309908,5,5,1.913156857,0,0
283,-12.751225,-4.875059,5,6,2.330561131,0,0
284,-37.933994,-14.149518,5,4,3.065283753,0,0
285,9.711582,-21.009258,5,3,2.958059543,0,0
286,-10.13038,-42.829456,5,2,2.282920779,1,0
287,40.107624,-18.627932,5,9,2.665451152,0,0
288,24.157,14.09197,5,7,2.937011165,0,0
289,-39.391834,-15.118651,5,4,3.065283753,0,0
290,11.693402,-23.549421,5,3,3.083215693,0,0
291,-9.760375,-39.560566,5,2,2.282920779,0,0
292,-40.57263,-16.155756,5,4,3.065283753,0,0
293,15.684042,22.405134,5,8,2.862241553,0,0
294,24.169022,13.408001,5,7,2.937011165,0,0
295,39.84182,-19.175959,5,9,2.666035145,0,0
296,23.41142,16.22451,5,7,2.937360535,0,0
297,36.96248,-18.381556,5,9,2.681962175,0,0
298,11.589133,-22.83226,5,3,3.083215693,0,0
299,19.335678,19.919367,5,8,2.714907533,0,0
300,-9.127843,-43.277893,2,2,2.282920779,0,0
301,11.41115,-22.782093,2,3,3.083215693,0,0
302,-9.697532,-42.92761,2,2,2.282920779,1,0
303,10.538312,-20.506386,2,3,2.951961993,0,0
304,40.719166,-18.577019,2,9,2.682014696,0,0
305,-11.471896,-5.2032943,2,6,2.330561131,0,0
306,16.423664,24.246845,2,8,2.812653824,0,0
307,-40.552357,-17.978458,2,4,3.007581599,0,0
308,11.557279,-24.04051,2,3,3.083215693,0,0
309,23.80764,17.45569,2,7,2.941006971,0,0
310,39.97063,-17.043495,2,9,2.681962175,0,0
311,-14.140563,-3.6404305,2,6,2.354808315,0,0
312,14.36686,23.410915,2,8,2.84275763,0,0
313,35.545082,-17.634638,2,9,2.801156557,0,0
314,-8.762001,-44.444435,2,2,2.337499821,0,0
315,-10.61257,-5.6748257,2,6,2.330561131,0,0
316,10.270298,-20.136333,2,3,3.007737567,0,0
317,16.951387,23.961874,2,8,2.832544609,0,0
318,-39.26373,-13.512679,2,4,2.991730905,0,0
319,22.791145,14.818758,2,7,2.937360535,0,0
320,-39.56562,-16.271303,2,4,3.065283753,0,0
321,-10.786191,-39.734314,2,2,2.23659762,0,0
322,-9.29831,-42.39037,2,2,2.282920779,0,0
323,-9.655776,-43.378582,2,2,2.282920779,1,0
324,-9.2707405,-40.01737,2,2,2.282920779,0,0
325,-9.04596,-40.42525,2,2,2.282920779,1,0
326,39.592457,-18.233912,2,9,2.681962175,0,0
327,-9.745649,-39.450813,2,2,2.278945299,0,0
328,2.7819514,26.375854,2,5,2.226061427,0,0
