id,x,y,com,tag,H,du,xin
476,-15.547609,27.400997,8,5,2.861192552,0,0
477,16.878029,-2.4058418,8,9,3.146439345,0,0
478,-4.4556446,-21.296099,8,2,3.070297004,0,0
479,22.12202,-4.6454926,8,4,2.825845934,0,0
480,-17.303175,25.063871,8,5,3.016807506,0,0
481,26.892244,-13.737127,8,4,2.555036533,0,0
482,15.158283,-13.599354,8,0,3.031446298,0,0
483,-1.5232923,-18.842024,8,2,3.022055209,0,0
484,18.942911,-7.7914057,8,0,2.800409727,0,0
485,-5.7329245,11.628034,8,3,3.006866543,0,0
486,-4.431023,-12.281099,8,2,3.209888638,0,0
487,12.786336,-11.678176,8,0,3.016126767,0,0
488,27.46166,-13.038312,8,4,2.727497225,0,0
489,-17.383015,23.132355,8,5,2.952319143,0,0
490,-0.6428209,-20.050457,8,2,2.946387519,0,0
491,12.761625,6.216313,8,9,1.67673703,0,0
492,15.091938,-11.289478,8,0,3.015277849,0,0
493,8.611894,-13.99507,8,0,2.842370993,0,0
494,12.757995,6.979435,8,9,1.752715279,0,0
495,-0.61279136,-1.6357207,8,7,2.985228136,0,0
496,15.844937,-2.8872278,8,9,3.141619208,0,0
497,0.21931484,11.481802,8,3,3.029452044,0,0
498,26.831453,-10.804331,8,4,2.969731567,0,0
499,-17.188257,-11.747459,8,8,2.842370993,0,0
